,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
0,1.0,True,1,q,-,--,0.751497983932,-26.5,999.5,1,1,-20.8,-5.7,-5.4
1,0.0,True,1,p,-,--,0.40113401413,-32.2,993.8,2,2,-20.8,-4.2,-5.7
2,0.0,True,1,p,-,--,0.384465932846,-39.8,986.2,3,3,-20.8,-6.6,-7.6
3,1.0,True,1,q,-,--,0.78503704071,-45.3,980.7,4,4,-20.8,-5.5,-5.0
4,1.0,True,1,q,-,--,0.23427605629,-50.1,975.9,5,5,-20.8,-4.8,-8.2
5,1.0,True,1,q,-,--,0.267638921738,-56.4,969.6,6,6,-20.8,-6.3,-6.2
6,0.0,True,1,p,-,--,0.234370946884,-61.3,964.7,7,7,-20.8,-5.7,-4.9
7,1.0,True,1,q,-,--,0.234401941299,-67.7,958.3,8,8,-20.8,-6.4,-7.4
8,1.0,True,1,q,-,--,0.200845003128,-73.4,952.6,9,9,-20.8,-5.7,-7.7
9,0.0,True,1,p,-,--,0.234475135803,-78.6,947.4,10,10,-20.8,-3.6,-5.2
10,0.0,True,1,p,-,--,0.334525823593,-85.4,940.6,11,11,-20.8,-4.3,-6.8
11,1.0,True,1,q,-,--,0.267852067947,-89.0,937.0,12,12,-20.8,-3.6,-7.1
12,1.0,True,1,q,-,--,0.234530925751,-95.3,930.7,13,13,-20.8,-6.3,-7.4
13,1.0,True,1,q,-,--,1.03517198563,-99.5,926.5,14,14,-20.8,-4.2,-6.2
14,1.0,True,1,q,-,--,0.284317016602,-104.9,921.1,15,15,-20.8,-5.4,-4.7
15,1.0,True,1,q,-,--,1.23549103737,-110.4,915.6,16,16,-20.8,-5.5,-6.8
16,0.0,True,1,p,-,--,0.250839948654,-117.9,908.1,17,17,-20.8,-4.3,-7.5
17,1.0,True,1,q,-,--,0.284263134003,-123.4,902.6,18,18,-20.8,-5.5,-7.3
18,0.0,True,1,p,-,--,0.217550039291,-129.8,896.2,19,19,-20.8,-5.9,-6.4
19,1.0,True,1,q,-,--,0.23432302475,-135.3,890.7,20,20,-20.8,-5.5,-9.4
20,0.0,False,2,q,--,-,0.70139503479,-126.4,764.3,21,1,-125.0,-1.1,-1.4
21,1.0,False,2,p,--,-,0.20192193985,-127.4,763.3,22,2,-125.0,-1.0,-1.1
22,1.0,False,2,p,--,-,0.234288930893,-128.3,762.4,23,3,-125.0,-0.9,-1.1
23,1.0,False,2,p,--,-,0.384327888489,-129.0,761.7,24,4,-125.0,-0.7,-1.2
24,1.0,False,2,p,--,-,0.367817878723,-129.7,761.0,25,5,-125.0,-0.7,-1.0
25,1.0,False,2,p,--,-,0.367605924606,-130.7,760.0,26,6,-125.0,-1.0,-1.4
26,1.0,False,2,p,--,-,0.284324884415,-131.7,759.0,27,7,-125.0,-1.0,-1.2
27,1.0,False,2,p,--,-,0.267518043518,-132.5,758.2,28,8,-125.0,-0.8,-1.0
28,0.0,False,2,q,--,-,0.217469930649,-133.3,757.4,29,9,-125.0,-1.4,-0.8
29,1.0,False,2,p,--,-,0.26769900322,-134.5,756.2,30,10,-125.0,-1.2,-1.5
30,1.0,False,2,p,--,-,0.267800092697,-135.3,755.4,31,11,-125.0,-0.8,-1.1
31,0.0,False,2,q,--,-,0.417783021927,-136.5,754.2,32,12,-125.0,-0.7,-1.2
32,1.0,False,2,p,--,-,0.334321975708,-137.3,753.4,33,13,-125.0,-0.8,-1.1
33,1.0,False,2,p,--,-,0.351088047028,-138.1,752.6,34,14,-125.0,-0.8,-1.2
34,1.0,False,2,p,--,-,0.834908008575,-138.8,751.9,35,15,-125.0,-0.7,-0.9
35,0.0,False,2,q,--,-,0.534591197968,-140.0,750.7,36,16,-125.0,-0.9,-1.2
36,1.0,False,2,p,--,-,0.434427976608,-140.9,749.8,37,17,-125.0,-0.9,-1.1
37,1.0,False,2,p,--,-,0.434421062469,-142.1,748.6,38,18,-125.0,-1.2,-1.1
38,1.0,False,2,p,--,-,1.3520989418,-142.9,747.8,39,19,-125.0,-0.8,-0.9
39,0.0,False,2,q,--,-,0.31769990921,-143.7,747.0,40,20,-125.0,-0.5,-0.8
40,0.0,False,3,q,-,++,1.23527979851,-17.3,729.7,41,1,-21.1,8.0,3.8
41,1.0,False,3,p,-,++,0.35110616684,-10.6,736.4,42,2,-21.1,6.7,6.8
42,1.0,False,3,p,-,++,0.284324169159,-1.7,745.3,43,3,-21.1,8.9,7.0
43,1.0,False,3,p,-,++,0.284531831741,5.7,752.7,44,4,-21.1,7.4,6.1
44,1.0,False,3,p,-,++,0.567944049835,13.2,760.2,45,5,-21.1,7.5,4.9
45,1.0,False,3,p,-,++,0.968368053436,22.6,769.6,46,6,-21.1,9.4,4.2
46,1.0,False,3,p,-,++,0.268622159958,30.6,777.6,47,7,-21.1,8.0,4.4
47,1.0,False,3,p,-,++,0.284634828568,36.4,783.4,48,8,-21.1,5.8,3.1
48,0.0,False,3,q,-,++,0.434359073639,43.3,790.3,49,9,-21.1,7.0,6.9
49,1.0,False,3,p,-,++,0.284334897995,50.9,797.9,50,10,-21.1,7.6,4.3
50,1.0,False,3,p,-,++,0.367668867111,58.6,805.6,51,11,-21.1,7.7,4.7
51,1.0,False,3,p,-,++,0.334539890289,64.9,811.9,52,12,-21.1,6.3,6.9
52,1.0,False,3,p,-,++,0.267680883408,74.0,821.0,53,13,-21.1,9.1,6.3
53,1.0,False,3,p,-,++,0.250865936279,81.2,828.2,54,14,-21.1,7.2,3.3
54,1.0,False,3,p,-,++,0.551282167435,86.8,833.8,55,15,-21.1,5.6,4.5
55,1.0,False,3,p,-,++,2.01937913895,93.2,840.2,56,16,-21.1,6.4,5.5
56,0.0,False,3,q,-,++,1.13533997536,98.6,845.6,57,17,-21.1,8.7,5.4
57,1.0,False,3,p,-,++,0.300940036774,104.4,851.4,58,18,-21.1,5.8,5.8
58,1.0,False,3,p,-,++,0.350995063782,112.5,859.5,59,19,-21.1,8.1,3.2
59,1.0,False,3,p,-,++,0.251042842865,120.3,867.3,60,20,-21.1,7.8,6.0
60,1.0,True,4,q,+,+,1.8860309124,19.8,887.1,61,1,18.6,1.2,0.7
61,1.0,True,4,q,+,+,0.434640884399,21.0,888.3,62,2,18.6,1.2,1.2
62,1.0,True,4,q,+,+,0.23425412178,22.1,889.4,63,3,18.6,1.1,1.1
63,0.0,True,4,p,+,+,0.267622947693,22.9,890.2,64,4,18.6,1.0,0.8
64,1.0,True,4,q,+,+,0.250933885574,23.8,891.1,65,5,18.6,0.9,0.9
65,1.0,True,4,q,+,+,0.334337949753,24.9,892.2,66,6,18.6,1.1,1.0
