,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
0,0.0,False,1,q,++,--,0.935168981552,106.2,1132.2,1,1,114.0,-5.4,-7.8
1,1.0,False,1,p,++,--,0.284294128418,102.6,1128.6,2,2,114.0,-3.6,-5.7
2,1.0,False,1,p,++,--,0.267719984055,99.3,1125.3,3,3,114.0,-3.3,-6.9
3,1.0,False,1,p,++,--,0.234298944473,93.3,1119.3,4,4,114.0,-6.0,-6.2
4,0.0,False,1,q,++,--,0.301208019257,86.2,1112.2,5,5,114.0,-4.1,-7.1
5,1.0,False,1,p,++,--,0.234291791916,80.9,1106.9,6,6,114.0,-5.3,-9.2
6,1.0,False,1,p,++,--,0.250842094421,76.4,1102.4,7,7,114.0,-4.5,-5.4
7,1.0,False,1,p,++,--,0.300931930542,71.5,1097.5,8,8,114.0,-4.9,-9.0
8,0.0,False,1,q,++,--,0.218694925308,63.3,1089.3,9,9,114.0,-5.0,-8.2
9,0.0,False,1,q,++,--,0.234232187271,57.4,1083.4,10,10,114.0,-5.5,-5.9
10,0.0,False,1,q,++,--,0.217950105667,51.2,1077.2,11,11,114.0,-4.3,-6.2
11,1.0,False,1,p,++,--,0.26763010025,45.2,1071.2,12,12,114.0,-6.0,-6.8
12,1.0,False,1,p,++,--,0.284492969513,38.7,1064.7,13,13,114.0,-6.5,-4.7
13,1.0,False,1,p,++,--,0.267539978027,33.5,1059.5,14,14,114.0,-5.2,-9.1
14,1.0,False,1,p,++,--,0.284254074097,27.3,1053.3,15,15,114.0,-6.2,-5.6
15,0.0,False,1,q,++,--,0.267666101456,19.9,1045.9,16,16,114.0,-4.7,-7.4
16,1.0,False,1,p,++,--,0.267758131027,17.4,1043.4,17,17,114.0,-2.5,-7.7
17,0.0,False,1,q,++,--,0.234257936478,9.7,1035.7,18,18,114.0,-3.4,-7.7
18,1.0,False,1,p,++,--,0.250966072083,5.0,1031.0,19,19,114.0,-4.7,-7.7
19,0.0,False,1,q,++,--,0.284312009811,0.6,1026.6,20,20,114.0,-4.4,-4.4
20,1.0,False,2,p,-,-,0.467865943909,-21.1,1005.5,21,1,-20.2,-0.9,-0.8
21,0.0,False,2,q,-,-,0.284301042557,-22.2,1004.4,22,2,-20.2,-1.1,-1.1
22,1.0,False,2,p,-,-,0.26763510704,-23.1,1003.5,23,3,-20.2,-0.9,-1.3
23,1.0,False,2,p,-,-,0.267892122269,-23.6,1003.0,24,4,-20.2,-0.5,-1.1
24,1.0,False,2,p,-,-,0.301981925964,-24.3,1002.3,25,5,-20.2,-0.7,-1.3
25,0.0,False,2,q,-,-,0.334309101105,-25.8,1000.8,26,6,-20.2,-0.7,-1.5
26,1.0,False,2,p,-,-,0.28427696228,-26.7,999.9,27,7,-20.2,-0.9,-0.7
27,0.0,False,2,q,-,-,0.184128046036,-27.8,998.8,28,8,-20.2,-1.1,-1.1
28,1.0,False,2,p,-,-,0.28427195549,-29.0,997.6,29,9,-20.2,-1.2,-1.0
29,0.0,False,2,q,-,-,0.284563064575,-30.1,996.5,30,10,-20.2,-1.2,-1.1
30,0.0,False,2,q,-,-,0.334450006485,-31.0,995.6,31,11,-20.2,-0.8,-0.9
31,1.0,False,2,p,-,-,0.534440994263,-31.8,994.8,32,12,-20.2,-0.8,-1.0
32,0.0,False,2,q,-,-,0.517962932587,-33.0,993.6,33,13,-20.2,-0.6,-1.2
33,1.0,False,2,p,-,-,0.350892066956,-33.8,992.8,34,14,-20.2,-0.8,-1.1
34,0.0,False,2,q,-,-,0.534684896469,-34.8,991.8,35,15,-20.2,-0.5,-1.0
35,1.0,False,2,p,-,-,0.768166065216,-35.5,991.1,36,16,-20.2,-0.7,-1.0
36,1.0,False,2,p,-,-,0.667958021164,-36.6,990.0,37,17,-20.2,-1.1,-1.1
37,1.0,False,2,p,-,-,0.234162092209,-37.4,989.2,38,18,-20.2,-0.8,-1.3
38,1.0,False,2,p,-,-,0.36768579483,-38.5,988.1,39,19,-20.2,-1.1,-1.0
39,1.0,False,2,p,-,-,0.334398984909,-39.4,987.2,40,20,-20.2,-0.9,-1.2
40,1.0,False,3,p,-,-,0.617939949036,-21.1,966.1,41,1,-20.3,-0.8,-1.1
41,1.0,False,3,p,-,-,0.417626142502,-22.4,964.8,42,2,-20.3,-1.3,-1.1
42,0.0,False,3,q,-,-,0.267423152924,-23.4,963.8,43,3,-20.3,-0.9,-1.0
43,1.0,False,3,p,-,-,0.317630052567,-24.2,963.0,44,4,-20.3,-0.8,-1.1
44,1.0,False,3,p,-,-,0.367705106735,-24.8,962.4,45,5,-20.3,-0.6,-1.1
45,1.0,False,3,p,-,-,0.267673969269,-25.7,961.5,46,6,-20.3,-0.9,-1.2
46,0.0,False,3,q,-,-,0.46804189682,-26.7,960.5,47,7,-20.3,-0.8,-1.0
47,1.0,False,3,p,-,-,0.300989866257,-27.3,959.9,48,8,-20.3,-0.6,-1.1
48,1.0,False,3,p,-,-,0.501226186752,-28.0,959.2,49,9,-20.3,-0.7,-1.1
49,1.0,False,3,p,-,-,0.40109705925,-29.0,958.2,50,10,-20.3,-1.0,-1.0
50,1.0,False,3,p,-,-,0.417883872986,-29.9,957.3,51,11,-20.3,-0.9,-1.1
51,1.0,False,3,p,-,-,0.367743968964,-31.1,956.1,52,12,-20.3,-1.2,-1.1
52,0.0,False,3,q,-,-,0.401005983353,-32.0,955.2,53,13,-20.3,-0.9,-0.9
53,1.0,False,3,p,-,-,0.284325122833,-33.0,954.2,54,14,-20.3,-1.0,-1.2
54,0.0,False,3,q,-,-,0.284371852875,-34.1,953.1,55,15,-20.3,-0.7,-1.1
55,1.0,False,3,p,-,-,0.234272003174,-35.2,952.0,56,16,-20.3,-1.1,-1.1
56,0.0,False,3,q,-,-,0.267689943314,-36.3,950.9,57,17,-20.3,-1.0,-1.1
57,1.0,False,3,p,-,-,0.267606019974,-37.2,950.0,58,18,-20.3,-0.9,-1.0
58,1.0,False,3,p,-,-,1.00167894363,-37.9,949.3,59,19,-20.3,-0.7,-1.0
59,0.0,False,3,q,-,-,0.36793589592,-39.2,948.0,60,20,-20.3,-1.0,-1.3
60,1.0,False,4,p,-,+,0.550978899002,-18.8,929.2,61,1,-19.8,1.0,1.1
61,1.0,False,4,p,-,+,0.317476987839,-17.5,930.5,62,2,-19.8,1.3,1.0
62,0.0,False,4,q,-,+,0.300993919373,-16.6,931.4,63,3,-19.8,1.1,0.9
63,1.0,False,4,p,-,+,0.267619132996,-15.2,932.8,64,4,-19.8,1.4,0.9
64,1.0,False,4,p,-,+,0.285423994064,-13.9,934.1,65,5,-19.8,1.3,0.8
65,0.0,False,4,q,-,+,0.234192848206,-13.2,934.8,66,6,-19.8,0.9,0.7
66,1.0,False,4,p,-,+,0.267588853836,-12.2,935.8,67,7,-19.8,1.0,0.9
67,1.0,False,4,p,-,+,0.300956010818,-11.4,936.6,68,8,-19.8,0.8,1.1
68,0.0,False,4,q,-,+,0.267729043961,-10.3,937.7,69,9,-19.8,1.2,1.1
69,1.0,False,4,p,-,+,0.267518997192,-9.0,939.0,70,10,-19.8,1.3,0.9
70,1.0,False,4,p,-,+,0.317666053772,-7.9,940.1,71,11,-19.8,1.1,0.9
71,0.0,False,4,q,-,+,0.300990104675,-6.9,941.1,72,12,-19.8,1.1,1.0
72,1.0,False,4,p,-,+,0.300921916962,-6.0,942.0,73,13,-19.8,0.9,1.2
73,0.0,False,4,q,-,+,0.234253168106,-5.1,942.9,74,14,-19.8,0.8,0.9
74,1.0,False,4,p,-,+,0.46782207489,-4.0,944.0,75,15,-19.8,1.1,0.9
75,0.0,False,4,q,-,+,1.08519387245,-3.3,944.7,76,16,-19.8,1.2,0.7
