,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
0,1.0,True,1,q,+,++,2.75379514694,27.5,1053.5,1,1,20.0,7.5,5.1
1,1.0,True,1,q,+,++,1.3532128334,32.6,1058.6,2,2,20.0,5.1,6.2
2,1.0,True,1,q,+,++,0.56800198555,42.1,1068.1,3,3,20.0,9.5,6.8
3,0.0,True,1,p,+,++,0.651572942734,46.5,1072.5,4,4,20.0,7.1,4.4
4,1.0,True,1,q,+,++,0.75150513649,51.9,1077.9,5,5,20.0,5.4,4.7
5,1.0,True,1,q,+,++,0.384552001953,57.4,1083.4,6,6,20.0,5.5,4.6
6,1.0,True,1,q,+,++,0.651509046555,63.0,1089.0,7,7,20.0,5.6,6.4
7,1.0,True,1,q,+,++,0.401242017746,70.2,1096.2,8,8,20.0,7.2,4.3
8,1.0,True,1,q,+,++,0.300955057144,78.2,1104.2,9,9,20.0,8.0,2.5
9,0.0,True,1,p,+,++,0.334315061569,82.2,1108.2,10,10,20.0,7.9,4.0
10,1.0,True,1,q,+,++,0.384435892105,88.2,1114.2,11,11,20.0,6.0,3.9
11,1.0,True,1,q,+,++,0.467785835266,96.1,1122.1,12,12,20.0,7.9,5.7
12,1.0,True,1,q,+,++,0.501405000687,102.5,1128.5,13,13,20.0,6.4,5.4
13,0.0,True,1,p,+,++,0.301042079926,104.4,1130.4,14,14,20.0,5.7,1.9
14,1.0,True,1,q,+,++,0.218569040298,111.0,1137.0,15,15,20.0,6.6,5.7
15,1.0,True,1,q,+,++,0.301014900208,118.4,1144.4,16,16,20.0,7.4,4.3
16,1.0,True,1,q,+,++,0.385521888733,125.8,1151.8,17,17,20.0,7.4,4.1
17,1.0,True,1,q,+,++,0.334532022476,131.2,1157.2,18,18,20.0,5.4,5.4
18,1.0,True,1,q,+,++,0.234262943268,139.0,1165.0,19,19,20.0,7.8,5.1
19,1.0,True,1,q,+,++,0.23438501358,147.9,1173.9,20,20,20.0,8.9,6.2
20,1.0,True,2,q,++,+,1.33641505241,122.8,1296.7,21,1,122.0,0.8,0.7
21,1.0,True,2,q,++,+,0.250926971436,123.8,1297.7,22,2,122.0,1.0,0.9
22,1.0,True,2,q,++,+,0.284418106079,124.9,1298.8,23,3,122.0,1.1,1.3
23,1.0,True,2,q,++,+,0.401355981827,126.1,1300.0,24,4,122.0,1.2,0.8
