,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
0,,True,1,,--,+,3.00323390961,-122.0,904.0,1,1,-123.0,1.0,1.0
1,,True,1,,--,+,3.00326299667,-121.1,904.9,2,2,-123.0,1.1,0.9
2,,True,1,,--,+,3.00317978859,-120.4,905.6,3,3,-123.0,1.4,0.7
3,,True,1,,--,+,3.00321292877,-119.7,906.3,4,4,-123.0,0.7,1.0
4,,True,1,,--,+,3.00329113007,-118.9,907.1,5,5,-123.0,0.8,1.1
5,1.0,True,1,q,--,+,2.05276083946,-117.6,908.4,6,6,-123.0,1.3,1.4
6,,True,1,,--,+,3.00317311287,-116.8,909.2,7,7,-123.0,1.2,0.8
7,,True,1,,--,+,3.00325703621,-116.2,909.8,8,8,-123.0,0.6,0.9
8,,True,1,,--,+,3.00313091278,-115.1,910.9,9,9,-123.0,1.6,1.1
9,,True,1,,--,+,3.0032851696,-114.2,911.8,10,10,-123.0,1.2,0.9
10,,True,1,,--,+,3.00320410728,-113.4,912.6,11,11,-123.0,1.1,0.8
11,,True,1,,--,+,3.00321888924,-112.5,913.5,12,12,-123.0,1.1,0.9
12,,True,1,,--,+,3.00324392319,-111.6,914.4,13,13,-123.0,1.6,0.9
13,,True,1,,--,+,3.00330901146,-110.5,915.5,14,14,-123.0,1.1,1.3
14,,True,1,,--,+,3.00315403938,-109.6,916.4,15,15,-123.0,0.9,1.1
15,,True,1,,--,+,3.00324106216,-108.9,917.1,16,16,-123.0,1.0,0.7
16,,True,1,,--,+,3.00320291519,-107.8,918.2,17,17,-123.0,1.2,1.1
17,,True,1,,--,+,3.00317192078,-107.0,919.0,18,18,-123.0,1.2,0.8
18,,True,1,,--,+,3.00315880775,-106.2,919.8,19,19,-123.0,1.1,0.8
19,,True,1,,--,+,3.00316309929,-105.4,920.6,20,20,-123.0,1.3,0.8
20,1.0,False,2,p,+,--,1.98634386063,17.2,937.8,21,1,21.4,-4.2,-8.9
21,,False,2,,+,--,3.00329399109,12.0,932.6,22,2,21.4,-4.9,-5.2
22,,False,2,,+,--,3.00319504738,5.5,926.1,23,3,21.4,-5.1,-6.5
23,,False,2,,+,--,3.00327897072,-1.9,918.7,24,4,21.4,-4.9,-7.4
24,,False,2,,+,--,3.00321102142,-9.7,910.9,25,5,21.4,-3.0,-7.8
25,,False,2,,+,--,3.00314116478,-17.9,902.7,26,6,21.4,-4.3,-8.2
26,,False,2,,+,--,3.00323987007,-25.4,895.2,27,7,21.4,-3.0,-7.5
27,,False,2,,+,--,3.00322890282,-32.9,887.7,28,8,21.4,-5.5,-7.5
28,,False,2,,+,--,3.00317811966,-39.7,880.9,29,9,21.4,-5.3,-6.8
29,,False,2,,+,--,3.00320196152,-46.1,874.5,30,10,21.4,-4.7,-6.4
30,,False,2,,+,--,3.0031478405,-52.7,867.9,31,11,21.4,-4.7,-6.6
31,,False,2,,+,--,3.00323081017,-59.9,860.7,32,12,21.4,-6.1,-7.2
