,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
0,0.0,False,1,q,+,-,1.95307707787,19.2,1045.2,1,1,20.4,-0.8,-1.2
1,0.0,False,1,q,+,-,1.23543310165,18.2,1044.2,2,2,20.4,-1.0,-1.0
2,1.0,False,1,p,+,-,0.518015861511,17.0,1043.0,3,3,20.4,-1.2,-0.9
3,0.0,False,1,q,+,-,0.517935991287,15.7,1041.7,4,4,20.4,-1.0,-1.3
4,0.0,False,1,q,+,-,0.367702960968,14.4,1040.4,5,5,20.4,-0.9,-1.3
5,0.0,False,1,q,+,-,1.00175619125,13.2,1039.2,6,6,20.4,-0.8,-1.2
6,1.0,False,1,p,+,-,0.352092027664,12.2,1038.2,7,7,20.4,-1.0,-0.9
7,1.0,False,1,p,+,-,0.417682886124,11.2,1037.2,8,8,20.4,-1.0,-1.4
8,1.0,False,1,p,+,-,1.05283212662,10.1,1036.1,9,9,20.4,-1.1,-1.3
9,1.0,False,1,p,+,-,0.384482145309,9.1,1035.1,10,10,20.4,-1.0,-0.9
10,1.0,False,1,p,+,-,0.534488916397,8.3,1034.3,11,11,20.4,-0.8,-1.1
11,1.0,False,1,p,+,-,0.33443403244,7.4,1033.4,12,12,20.4,-0.9,-1.2
12,1.0,False,1,p,+,-,0.384393930435,6.3,1032.3,13,13,20.4,-1.1,-1.5
13,1.0,False,1,p,+,-,0.284599065781,5.3,1031.3,14,14,20.4,-1.0,-1.4
14,1.0,False,1,p,+,-,0.250936031342,4.3,1030.3,15,15,20.4,-1.0,-0.9
15,1.0,False,1,p,+,-,0.267683982849,3.4,1029.4,16,16,20.4,-0.9,-1.2
16,1.0,False,1,p,+,-,0.284334182739,2.4,1028.4,17,17,20.4,-1.0,-0.9
17,1.0,False,1,p,+,-,0.351084947586,1.2,1027.2,18,18,20.4,-1.2,-1.5
18,1.0,False,1,p,+,-,0.300973176956,0.5,1026.5,19,19,20.4,-0.7,-0.9
19,1.0,False,1,p,+,-,0.584701061249,-0.7,1025.3,20,20,20.4,-1.2,-1.3
20,1.0,False,2,p,--,-,0.61803817749,-115.9,909.4,21,1,-115.0,-0.9,-1.1
21,1.0,False,2,p,--,-,0.250874996185,-116.6,908.7,22,2,-115.0,-0.7,-0.7
22,1.0,False,2,p,--,-,0.25111413002,-117.7,907.6,23,3,-115.0,-1.1,-1.2
23,1.0,False,2,p,--,-,0.284200906754,-118.5,906.8,24,4,-115.0,-0.8,-1.2
24,1.0,False,2,p,--,-,0.267613887787,-119.4,905.9,25,5,-115.0,-0.9,-1.0
25,1.0,False,2,p,--,-,0.268872022629,-120.0,905.3,26,6,-115.0,-0.6,-1.2
26,1.0,False,2,p,--,-,0.334629058838,-120.8,904.5,27,7,-115.0,-0.8,-1.2
27,1.0,False,2,p,--,-,0.250944852829,-121.9,903.4,28,8,-115.0,-1.1,-1.2
28,1.0,False,2,p,--,-,0.285384893417,-122.8,902.5,29,9,-115.0,-0.9,-1.7
29,1.0,False,2,p,--,-,0.250818014145,-123.4,901.9,30,10,-115.0,-0.6,-0.7
30,1.0,False,2,p,--,-,0.250853061676,-124.4,900.9,31,11,-115.0,-1.0,-1.2
31,1.0,False,2,p,--,-,0.251004934311,-125.4,899.9,32,12,-115.0,-1.0,-1.1
32,1.0,False,2,p,--,-,0.28439116478,-126.1,899.2,33,13,-115.0,-0.7,-1.0
33,1.0,False,2,p,--,-,0.301060914993,-127.1,898.2,34,14,-115.0,-1.0,-1.3
34,1.0,False,2,p,--,-,0.284478902817,-128.1,897.2,35,15,-115.0,-1.0,-1.3
35,1.0,False,2,p,--,-,0.534442901611,-129.0,896.3,36,16,-115.0,-0.9,-1.2
36,1.0,False,2,p,--,-,1.00178790092,-129.8,895.5,37,17,-115.0,-0.8,-1.3
37,1.0,False,2,p,--,-,0.334331989288,-130.8,894.5,38,18,-115.0,-1.0,-1.1
38,1.0,False,2,p,--,-,0.284400939941,-131.9,893.4,39,19,-115.0,-1.1,-1.0
39,1.0,False,2,p,--,-,0.284227132797,-132.7,892.6,40,20,-115.0,-0.8,-1.2
40,1.0,True,3,q,-,--,1.90258622169,-22.0,870.6,41,1,-18.1,-3.9,-6.6
41,1.0,True,3,q,-,--,0.467839956284,-26.7,865.9,42,2,-18.1,-4.7,-8.1
42,1.0,True,3,q,-,--,0.384491920471,-31.6,861.0,43,3,-18.1,-4.9,-8.9
43,1.0,True,3,q,-,--,0.317752122879,-38.9,853.7,44,4,-18.1,-7.3,-7.1
44,1.0,True,3,q,-,--,0.284574985504,-44.1,848.5,45,5,-18.1,-5.2,-8.9
45,1.0,True,3,q,-,--,0.484485149384,-51.5,841.1,46,6,-18.1,-7.4,-6.2
46,1.0,True,3,q,-,--,0.285516023636,-58.2,834.4,47,7,-18.1,-6.7,-5.3
47,1.0,True,3,q,-,--,0.401396036148,-63.4,829.2,48,8,-18.1,-5.2,-7.5
48,1.0,True,3,q,-,--,0.30100107193,-68.6,824.0,49,9,-18.1,-5.2,-5.9
49,1.0,True,3,q,-,--,0.301034927368,-75.3,817.3,50,10,-18.1,-6.7,-5.4
50,1.0,True,3,q,-,--,0.33441400528,-78.6,814.0,51,11,-18.1,-3.3,-8.1
51,1.0,True,3,q,-,--,0.300998926163,-84.0,808.6,52,12,-18.1,-5.4,-7.8
52,1.0,True,3,q,-,--,0.351078033447,-91.7,800.9,53,13,-18.1,-7.7,-7.8
53,1.0,True,3,q,-,--,0.367796897888,-97.2,795.4,54,14,-18.1,-5.5,-7.0
54,1.0,True,3,q,-,--,0.268729925156,-102.3,790.3,55,15,-18.1,-5.1,-9.7
55,1.0,True,3,q,-,--,0.284416913986,-107.2,785.4,56,16,-18.1,-4.9,-8.8
56,1.0,True,3,q,-,--,0.317687988281,-111.5,781.1,57,17,-18.1,-4.3,-7.6
57,1.0,True,3,q,-,--,0.334504127502,-116.5,776.1,58,18,-18.1,-5.0,-7.6
58,1.0,True,3,q,-,--,0.784700155258,-122.5,770.1,59,19,-18.1,-6.0,-6.4
59,1.0,True,3,q,-,--,0.434720039368,-127.7,764.9,60,20,-18.1,-5.2,-8.8
60,1.0,False,4,p,--,--,1.45223999023,-132.5,632.4,61,1,-128.0,-4.5,-6.9
61,1.0,False,4,p,--,--,0.30099606514,-136.5,628.4,62,2,-128.0,-4.0,-9.1
62,1.0,False,4,p,--,--,0.351000785828,-140.2,624.7,63,3,-128.0,-3.7,-7.8
63,1.0,False,4,p,--,--,0.41775393486,-144.6,620.3,64,4,-128.0,-4.4,-8.6
64,1.0,False,4,p,--,--,0.334376811981,-149.4,615.5,65,5,-128.0,-4.8,-6.4
65,1.0,False,4,p,--,--,0.300870895386,-154.7,610.2,66,6,-128.0,-5.3,-7.0
66,1.0,False,4,p,--,--,0.285211086273,-159.5,605.4,67,7,-128.0,-4.8,-7.9
67,1.0,False,4,p,--,--,0.517915964127,-163.4,601.5,68,8,-128.0,-3.9,-6.3
68,1.0,False,4,p,--,--,0.484587907791,-168.2,596.7,69,9,-128.0,-4.8,-6.3
69,1.0,False,4,p,--,--,0.267653942108,-172.6,592.3,70,10,-128.0,-4.4,-8.6
70,1.0,False,4,p,--,--,0.384444952011,-178.3,586.6,71,11,-128.0,-5.7,-8.5
71,1.0,False,4,p,--,--,0.401283025742,-184.0,580.9,72,12,-128.0,-5.7,-7.0
