,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
0,1.0,True,1,q,-,+,1.08525204659,-18.5,1007.5,1,1,-19.7,1.2,1.0
1,,True,1,,-,+,3.0031888485,-17.8,1008.2,2,2,-19.7,0.9,0.7
2,0.0,True,1,p,-,+,0.601255893707,-16.8,1009.2,3,3,-19.7,0.8,1.0
3,0.0,True,1,p,-,+,0.434494972229,-15.9,1010.1,4,4,-19.7,1.1,0.9
4,1.0,True,1,q,-,+,0.300930976868,-14.9,1011.1,5,5,-19.7,1.0,0.9
5,1.0,True,1,q,-,+,0.384418964386,-13.7,1012.3,6,6,-19.7,1.2,1.1
6,1.0,True,1,q,-,+,0.401147842407,-12.5,1013.5,7,7,-19.7,1.2,0.8
7,1.0,True,1,q,-,+,0.684906959534,-11.3,1014.7,8,8,-19.7,1.2,0.9
8,1.0,True,1,q,-,+,0.6682908535,-10.6,1015.4,9,9,-19.7,0.7,0.8
9,1.0,True,1,q,-,+,0.568077087402,-9.3,1016.7,10,10,-19.7,1.3,0.6
10,1.0,True,1,q,-,+,0.451200008392,-8.1,1017.9,11,11,-19.7,1.2,0.9
11,1.0,True,1,q,-,+,0.367938041687,-7.0,1019.0,12,12,-19.7,1.1,0.9
12,1.0,True,1,q,-,+,0.55214214325,-6.0,1020.0,13,13,-19.7,1.0,0.8
13,1.0,True,1,q,-,+,0.384418964386,-4.4,1021.6,14,14,-19.7,1.6,0.8
14,1.0,True,1,q,-,+,0.484419822693,-3.4,1022.6,15,15,-19.7,1.0,0.7
15,1.0,True,1,q,-,+,0.45116686821,-2.1,1023.9,16,16,-19.7,1.3,0.6
16,1.0,True,1,q,-,+,0.467912912369,-1.0,1025.0,17,17,-19.7,1.1,0.8
17,1.0,True,1,q,-,+,0.517971038818,0.3,1026.3,18,18,-19.7,1.3,1.2
18,1.0,True,1,q,-,+,0.368709802628,1.5,1027.5,19,19,-19.7,1.2,0.6
19,1.0,True,1,q,-,+,0.401090860367,2.5,1028.5,20,20,-19.7,1.0,1.3
20,0.0,True,2,p,--,--,1.669080019,-119.1,909.4,21,1,-114.0,-4.0,-5.1
21,1.0,True,2,q,--,--,0.417881011963,-122.9,905.6,22,2,-114.0,-3.8,-6.1
22,1.0,True,2,q,--,--,0.668119907379,-127.0,901.5,23,3,-114.0,-4.1,-7.1
23,1.0,True,2,q,--,--,0.484559059143,-132.2,896.3,24,4,-114.0,-5.2,-6.6
24,1.0,True,2,q,--,--,0.517870903015,-138.0,890.5,25,5,-114.0,-5.8,-6.7
25,1.0,True,2,q,--,--,0.551264047623,-144.1,884.4,26,6,-114.0,-6.1,-7.6
26,1.0,True,2,q,--,--,0.568423986435,-151.0,877.5,27,7,-114.0,-6.9,-5.6
27,0.0,True,2,p,--,--,0.434450864792,-158.7,869.8,28,8,-114.0,-5.0,-7.7
28,1.0,True,2,q,--,--,0.417747020721,-160.4,868.1,29,9,-114.0,-1.7,-8.3
29,1.0,True,2,q,--,--,0.300997972488,-164.7,863.8,30,10,-114.0,-4.3,-6.6
30,1.0,True,2,q,--,--,0.401248931885,-169.5,859.0,31,11,-114.0,-4.8,-7.9
31,1.0,True,2,q,--,--,0.367683172226,-174.1,854.4,32,12,-114.0,-4.6,-6.9
32,1.0,True,2,q,--,--,0.434478998184,-178.1,850.4,33,13,-114.0,-4.0,-8.2
33,1.0,True,2,q,--,--,0.467737913132,-181.8,846.7,34,14,-114.0,-3.7,-8.4
34,1.0,True,2,q,--,--,0.384325027466,-184.3,844.2,35,15,-114.0,-2.5,-7.1
35,1.0,True,2,q,--,--,0.351125001907,-189.8,838.7,36,16,-114.0,-5.5,-7.0
36,1.0,True,2,q,--,--,0.36784696579,-194.9,833.6,37,17,-114.0,-5.1,-8.4
37,1.0,True,2,q,--,--,0.584519863129,-199.6,828.9,38,18,-114.0,-4.7,-7.9
38,1.0,True,2,q,--,--,0.502364873886,-204.6,823.9,39,19,-114.0,-5.0,-6.7
39,1.0,True,2,q,--,--,0.651623010635,-210.0,818.5,40,20,-114.0,-5.4,-6.8
40,1.0,True,3,q,+,-,0.985147953033,17.9,836.4,41,1,19.0,-1.1,-1.0
41,0.0,True,3,p,+,-,0.351968050003,17.1,835.6,42,2,19.0,-1.1,-0.8
42,0.0,True,3,p,+,-,0.718379974365,16.0,834.5,43,3,19.0,-0.4,-1.1
43,1.0,True,3,q,+,-,0.334362030029,15.1,833.6,44,4,19.0,-0.9,-1.2
44,1.0,True,3,q,+,-,0.384384870529,14.0,832.5,45,5,19.0,-1.1,-1.3
45,1.0,True,3,q,+,-,0.467714071274,13.0,831.5,46,6,19.0,-1.0,-1.0
46,1.0,True,3,q,+,-,0.418962001801,12.0,830.5,47,7,19.0,-1.0,-1.3
47,1.0,True,3,q,+,-,0.484571933746,10.7,829.2,48,8,19.0,-1.3,-1.4
48,1.0,True,3,q,+,-,0.451150894165,9.7,828.2,49,9,19.0,-1.0,-1.3
49,1.0,True,3,q,+,-,0.401157140732,9.0,827.5,50,10,19.0,-0.7,-1.4
50,1.0,True,3,q,+,-,0.351026773453,7.9,826.4,51,11,19.0,-1.1,-1.1
51,1.0,True,3,q,+,-,0.467899084091,7.3,825.8,52,12,19.0,-0.6,-1.2
52,1.0,True,3,q,+,-,0.367732048035,6.2,824.7,53,13,19.0,-1.1,-1.1
53,1.0,True,3,q,+,-,0.451103925705,4.9,823.4,54,14,19.0,-1.3,-1.2
54,0.0,True,3,p,+,-,0.284331083298,3.7,822.2,55,15,19.0,-1.0,-1.2
55,1.0,True,3,q,+,-,0.317736148834,3.0,821.5,56,16,19.0,-0.7,-1.2
56,1.0,True,3,q,+,-,0.401041030884,2.3,820.8,57,17,19.0,-0.7,-1.3
57,1.0,True,3,q,+,-,0.384574890137,1.2,819.7,58,18,19.0,-1.1,-1.1
58,1.0,True,3,q,+,-,0.384364128113,0.2,818.7,59,19,19.0,-1.0,-1.5
59,1.0,True,3,q,+,-,0.4178211689,-0.8,817.7,60,20,19.0,-1.0,-1.3
