,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
0,0.0,False,1,q,-,-,1.45223712921,-20.8,1005.2,1,1,-19.3,-0.8,-1.5
1,1.0,False,1,p,-,-,1.16854810715,-21.8,1004.2,2,2,-19.3,-1.0,-1.1
2,0.0,False,1,q,-,-,1.63571000099,-22.9,1003.1,3,3,-19.3,-1.1,-1.1
3,1.0,False,1,p,-,-,0.901651859283,-23.9,1002.1,4,4,-19.3,-1.0,-1.0
4,1.0,False,1,p,-,-,0.60137295723,-25.0,1001.0,5,5,-19.3,-1.1,-1.1
5,0.0,False,1,q,-,-,0.585639953613,-26.6,999.4,6,6,-19.3,-1.2,-1.6
6,0.0,False,1,q,-,-,0.617908000946,-27.8,998.2,7,7,-19.3,-0.7,-1.2
7,1.0,False,1,p,-,-,0.467848062515,-28.6,997.4,8,8,-19.3,-0.8,-1.2
8,1.0,False,1,p,-,-,0.434555053711,-29.6,996.4,9,9,-19.3,-1.0,-0.7
9,0.0,False,1,q,-,-,0.26858997345,-30.8,995.2,10,10,-19.3,-0.9,-1.2
10,0.0,False,1,q,-,-,0.401160955429,-31.8,994.2,11,11,-19.3,-0.9,-1.0
11,0.0,False,1,q,-,-,0.617989063263,-32.8,993.2,12,12,-19.3,-0.4,-1.0
12,1.0,False,1,p,-,-,0.484538078308,-33.8,992.2,13,13,-19.3,-1.0,-1.6
13,1.0,False,1,p,-,-,0.30100607872,-34.8,991.2,14,14,-19.3,-1.0,-1.1
14,0.0,False,1,q,-,-,0.250909090042,-36.1,989.9,15,15,-19.3,-1.5,-1.3
15,0.0,False,1,q,-,-,0.252016067505,-37.4,988.6,16,16,-19.3,-1.1,-1.3
16,0.0,False,1,q,-,-,0.317666053772,-38.8,987.2,17,17,-19.3,-1.0,-1.4
17,1.0,False,1,p,-,-,0.451153993607,-39.7,986.3,18,18,-19.3,-0.9,-1.1
18,1.0,False,1,p,-,-,0.668305873871,-40.3,985.7,19,19,-19.3,-0.6,-1.0
19,1.0,False,1,p,-,-,0.70147895813,-41.2,984.8,20,20,-19.3,-0.9,-1.1
20,0.0,True,2,p,--,--,1.03504681587,-136.9,847.9,21,1,-131.0,-2.9,-5.9
21,1.0,True,2,q,--,--,0.618125915527,-141.3,843.5,22,2,-131.0,-4.4,-9.9
22,1.0,True,2,q,--,--,0.267696857452,-145.3,839.5,23,3,-131.0,-4.0,-9.4
23,1.0,True,2,q,--,--,0.267629146576,-149.7,835.1,24,4,-131.0,-4.4,-5.7
24,0.0,True,2,p,--,--,0.284603834152,-156.9,827.9,25,5,-131.0,-3.0,-7.2
25,0.0,True,2,p,--,--,0.284200906754,-163.5,821.3,26,6,-131.0,-8.3,-6.6
26,0.0,True,2,p,--,--,0.300950050354,-172.3,812.5,27,7,-131.0,-4.6,-8.8
27,1.0,True,2,q,--,--,0.250940084457,-174.4,810.4,28,8,-131.0,-2.1,-6.3
28,1.0,True,2,q,--,--,0.267596960068,-177.9,806.9,29,9,-131.0,-3.5,-3.8
29,1.0,True,2,q,--,--,0.250915050507,-183.5,801.3,30,10,-131.0,-5.6,-6.6
30,0.0,True,2,p,--,--,0.250905036926,-189.6,795.2,31,11,-131.0,-5.1,-6.1
31,1.0,True,2,q,--,--,0.334685087204,-195.9,788.9,32,12,-131.0,-6.3,-6.7
32,1.0,True,2,q,--,--,0.317715167999,-200.0,784.8,33,13,-131.0,-4.1,-5.6
33,1.0,True,2,q,--,--,0.384423017502,-204.6,780.2,34,14,-131.0,-4.6,-9.9
34,0.0,True,2,p,--,--,0.267468929291,-209.9,774.9,35,15,-131.0,-4.6,-5.3
35,0.0,True,2,p,--,--,0.317718982697,-216.6,768.2,36,16,-131.0,-6.0,-6.7
36,0.0,True,2,p,--,--,0.318665027618,-224.5,760.3,37,17,-131.0,-4.8,-7.9
37,1.0,True,2,q,--,--,0.334498882294,-228.4,756.4,38,18,-131.0,-3.9,-6.4
38,1.0,True,2,q,--,--,0.350952148438,-231.2,753.6,39,19,-131.0,-2.8,-7.5
39,1.0,True,2,q,--,--,0.467796087265,-239.2,745.6,40,20,-131.0,-8.0,-6.8
40,0.0,False,3,q,-,+,0.617956161499,-19.8,725.8,41,1,-20.4,0.8,0.6
41,1.0,False,3,p,-,+,0.501554965973,-18.8,726.8,42,2,-20.4,1.0,1.1
42,0.0,False,3,q,-,+,0.467673063278,-18.1,727.5,43,3,-20.4,0.9,0.7
