,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
0,1.0,True,1,q,++,++,1.41903400421,123.1,1149.1,1,1,116.0,7.1,4.4
1,1.0,True,1,q,++,++,0.985939979553,131.2,1157.2,2,2,116.0,8.1,4.1
2,1.0,True,1,q,++,++,0.651273012161,137.2,1163.2,3,3,116.0,6.0,6.2
3,1.0,True,1,q,++,++,0.701601982117,143.3,1169.3,4,4,116.0,6.1,4.7
4,1.0,True,1,q,++,++,0.651522874832,149.5,1175.5,5,5,116.0,6.2,5.4
5,1.0,True,1,q,++,++,0.752452135086,156.4,1182.4,6,6,116.0,6.9,4.4
6,1.0,True,1,q,++,++,0.601511001587,163.5,1189.5,7,7,116.0,7.1,4.2
7,1.0,True,1,q,++,++,1.70248794556,170.9,1196.9,8,8,116.0,7.4,5.1
8,1.0,True,1,q,++,++,0.669007062912,176.6,1202.6,9,9,116.0,5.7,5.1
9,1.0,True,1,q,++,++,0.367702007294,182.7,1208.7,10,10,116.0,6.1,5.7
10,1.0,True,1,q,++,++,0.401137828827,192.7,1218.7,11,11,116.0,10.0,4.9
11,1.0,True,1,q,++,++,0.618248939514,197.6,1223.6,12,12,116.0,4.9,3.6
12,1.0,True,1,q,++,++,0.46783208847,204.0,1230.0,13,13,116.0,6.4,3.4
13,1.0,True,1,q,++,++,0.534577846527,209.1,1235.1,14,14,116.0,5.1,4.9
14,1.0,True,1,q,++,++,0.518003940582,215.9,1241.9,15,15,116.0,6.8,5.2
15,1.0,True,1,q,++,++,0.50124001503,222.2,1248.2,16,16,116.0,6.3,5.0
16,1.0,True,1,q,++,++,0.651343107224,228.9,1254.9,17,17,116.0,6.7,6.8
17,1.0,True,1,q,++,++,0.718199968338,236.6,1262.6,18,18,116.0,7.7,4.8
18,1.0,True,1,q,++,++,0.584645032883,243.3,1269.3,19,19,116.0,6.7,4.5
19,1.0,True,1,q,++,++,0.65140914917,251.0,1277.0,20,20,116.0,7.7,5.1
20,1.0,False,2,p,--,+,0.584892988205,-119.9,1157.1,21,1,-121.0,1.1,1.0
21,0.0,False,2,q,--,+,0.467951059341,-119.0,1158.0,22,2,-121.0,1.3,0.9
22,0.0,False,2,q,--,+,0.484671831131,-118.1,1158.9,23,3,-121.0,0.8,0.9
23,0.0,False,2,q,--,+,0.485816001892,-117.3,1159.7,24,4,-121.0,1.0,0.8
24,1.0,False,2,p,--,+,0.485131978989,-116.1,1160.9,25,5,-121.0,1.2,1.0
25,1.0,False,2,p,--,+,0.46791601181,-114.6,1162.4,26,6,-121.0,1.5,1.4
26,1.0,False,2,p,--,+,0.651473045349,-113.2,1163.8,27,7,-121.0,1.4,0.8
27,1.0,False,2,p,--,+,0.467890977859,-111.9,1165.1,28,8,-121.0,1.3,0.7
28,1.0,False,2,p,--,+,0.501200914383,-110.6,1166.4,29,9,-121.0,1.3,1.0
29,1.0,False,2,p,--,+,0.567982912064,-109.8,1167.2,30,10,-121.0,0.8,1.0
30,0.0,False,2,q,--,+,0.351098060608,-108.8,1168.2,31,11,-121.0,1.1,1.0
31,0.0,False,2,q,--,+,0.31788611412,-108.0,1169.0,32,12,-121.0,1.5,0.8
32,0.0,False,2,q,--,+,0.217495918274,-107.2,1169.8,33,13,-121.0,1.4,0.8
33,0.0,False,2,q,--,+,0.618262052536,-106.4,1170.6,34,14,-121.0,1.0,0.8
34,1.0,False,2,p,--,+,0.53463602066,-104.9,1172.1,35,15,-121.0,1.5,0.8
35,1.0,False,2,p,--,+,0.501338005066,-103.6,1173.4,36,16,-121.0,1.3,0.9
36,1.0,False,2,p,--,+,0.484754085541,-102.3,1174.7,37,17,-121.0,1.3,1.0
37,1.0,False,2,p,--,+,0.551463127136,-101.5,1175.5,38,18,-121.0,0.8,0.8
38,1.0,False,2,p,--,+,0.351016998291,-100.5,1176.5,39,19,-121.0,1.0,0.8
39,1.0,False,2,p,--,+,0.367849111557,-99.4,1177.6,40,20,-121.0,1.1,0.9
40,1.0,False,3,p,--,--,1.0353269577,-123.1,1054.5,41,1,-117.0,-6.1,-7.6
41,1.0,False,3,p,--,--,0.567981004715,-128.6,1049.0,42,2,-117.0,-5.5,-7.1
42,1.0,False,3,p,--,--,0.317717075348,-134.2,1043.4,43,3,-117.0,-5.6,-8.5
43,1.0,False,3,p,--,--,0.250903844833,-138.1,1039.5,44,4,-117.0,-3.9,-7.2
44,1.0,False,3,p,--,--,0.567845106125,-144.2,1033.4,45,5,-117.0,-6.1,-7.0
45,1.0,False,3,p,--,--,0.284483909607,-149.3,1028.3,46,6,-117.0,-5.1,-6.1
46,1.0,False,3,p,--,--,0.384382963181,-154.8,1022.8,47,7,-117.0,-5.5,-9.0
47,1.0,False,3,p,--,--,0.434528112411,-157.7,1019.9,48,8,-117.0,-2.9,-8.8
48,1.0,False,3,p,--,--,0.267780780792,-159.6,1018.0,49,9,-117.0,-1.9,-4.7
49,1.0,False,3,p,--,--,0.318465948105,-164.2,1013.4,50,10,-117.0,-4.6,-6.9
50,1.0,False,3,p,--,--,0.317797899246,-170.2,1007.4,51,11,-117.0,-6.0,-5.3
51,1.0,False,3,p,--,--,0.267695903778,-177.6,1000.0,52,12,-117.0,-7.4,-5.7
52,1.0,False,3,p,--,--,0.351134061813,-182.4,995.2,53,13,-117.0,-4.8,-6.4
53,1.0,False,3,p,--,--,0.334361076355,-187.9,989.7,54,14,-117.0,-5.5,-7.5
54,1.0,False,3,p,--,--,0.317592144012,-192.4,985.2,55,15,-117.0,-4.5,-8.0
55,1.0,False,3,p,--,--,0.267545938492,-195.5,982.1,56,16,-117.0,-3.1,-6.6
56,1.0,False,3,p,--,--,0.401306867599,-197.9,979.7,57,17,-117.0,-2.4,-6.9
57,1.0,False,3,p,--,--,0.651242017746,-203.6,974.0,58,18,-117.0,-5.7,-8.1
