,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
0,,False,1,,--,-,3.00330996513,-125.0,901.0,1,1,-124.0,-0.8,-1.0
1,1.0,False,1,p,--,-,1.38557004929,-125.6,900.4,2,2,-124.0,-0.6,-0.9
2,1.0,False,1,p,--,-,1.3854060173,-126.5,899.5,3,3,-124.0,-0.9,-1.0
3,0.0,False,1,q,--,-,0.952972173691,-127.8,898.2,4,4,-124.0,-0.7,-1.3
4,1.0,False,1,p,--,-,0.918392896652,-129.2,896.8,5,5,-124.0,-1.4,-0.8
5,1.0,False,1,p,--,-,1.18544483185,-130.5,895.5,6,6,-124.0,-1.3,-0.9
6,0.0,False,1,q,--,-,0.835202932358,-132.0,894.0,7,7,-124.0,-0.8,-1.5
7,0.0,False,1,q,--,-,1.28536486626,-133.1,892.9,8,8,-124.0,-0.8,-1.1
8,1.0,False,1,p,--,-,0.835826873779,-134.0,892.0,9,9,-124.0,-0.9,-1.0
9,1.0,False,1,p,--,-,1.65262699127,-134.7,891.3,10,10,-124.0,-0.7,-1.2
10,1.0,False,1,p,--,-,1.00175285339,-135.4,890.6,11,11,-124.0,-0.7,-0.9
11,1.0,False,1,p,--,-,1.53576898575,-136.4,889.6,12,12,-124.0,-1.0,-1.0
12,1.0,False,1,p,--,-,0.551375865936,-137.2,888.8,13,13,-124.0,-0.8,-1.2
13,1.0,False,1,p,--,-,0.401187896729,-138.1,887.9,14,14,-124.0,-0.9,-1.3
14,1.0,False,1,p,--,-,0.818180084229,-138.8,887.2,15,15,-124.0,-0.7,-0.6
15,1.0,False,1,p,--,-,0.367681980133,-139.9,886.1,16,16,-124.0,-1.1,-1.0
16,1.0,False,1,p,--,-,0.884948015213,-140.8,885.2,17,17,-124.0,-0.9,-1.1
17,1.0,False,1,p,--,-,0.78477191925,-142.2,883.8,18,18,-124.0,-1.4,-1.1
18,1.0,False,1,p,--,-,1.43568992615,-143.2,882.8,19,19,-124.0,-1.0,-1.1
19,1.0,False,1,p,--,-,0.467767000198,-144.1,881.9,20,20,-124.0,-0.9,-1.0
