,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
0,0.0,True,1,p,-,--,1.15208005905,-26.4,999.6,1,1,-18.9,-7.1,-7.5
1,1.0,True,1,q,-,--,0.902574062347,-31.7,994.3,2,2,-18.9,-5.3,-5.7
2,1.0,True,1,q,-,--,0.584813117981,-39.0,987.0,3,3,-18.9,-7.3,-7.1
3,0.0,True,1,p,-,--,0.4844789505,-47.9,978.1,4,4,-18.9,-5.7,-8.9
4,0.0,True,1,p,-,--,0.401216983795,-55.2,970.8,5,5,-18.9,-3.3,-7.3
5,1.0,True,1,q,-,--,0.417773962021,-58.2,967.8,6,6,-18.9,-3.0,-6.7
6,1.0,True,1,q,-,--,0.384382963181,-62.6,963.4,7,7,-18.9,-4.4,-9.5
7,1.0,True,1,q,-,--,0.367834806442,-66.6,959.4,8,8,-18.9,-4.0,-8.5
8,1.0,True,1,q,-,--,0.367747068405,-70.6,955.4,9,9,-18.9,-4.0,-5.8
9,1.0,True,1,q,-,--,0.367697000504,-76.4,949.6,10,10,-18.9,-5.8,-8.0
10,1.0,True,1,q,-,--,0.368628025055,-81.1,944.9,11,11,-18.9,-4.7,-7.3
11,1.0,True,1,q,-,--,0.234354019165,-87.6,938.4,12,12,-18.9,-6.5,-5.9
12,0.0,True,1,p,-,--,0.250881910324,-94.3,931.7,13,13,-18.9,-7.2,-6.7
13,0.0,True,1,p,-,--,0.434721946716,-102.6,923.4,14,14,-18.9,-5.7,-8.3
14,0.0,True,1,p,-,--,0.467849969864,-109.7,916.3,15,15,-18.9,-4.1,-7.1
15,1.0,True,1,q,-,--,0.284257888794,-115.3,910.7,16,16,-18.9,-5.6,-6.3
16,1.0,True,1,q,-,--,0.367671012878,-118.6,907.4,17,17,-18.9,-3.3,-7.5
17,1.0,True,1,q,-,--,0.250929117203,-124.7,901.3,18,18,-18.9,-6.1,-5.9
18,0.0,True,1,p,-,--,0.334365129471,-130.0,896.0,19,19,-18.9,-5.3,-5.3
19,0.0,True,1,p,-,--,0.267540931702,-136.6,889.4,20,20,-18.9,-3.1,-6.6
20,1.0,True,2,q,++,+,0.651460886002,124.2,1013.6,21,1,123.0,1.2,1.1
21,1.0,True,2,q,++,+,0.334403991699,125.6,1015.0,22,2,123.0,1.4,1.2
22,1.0,True,2,q,++,+,0.284231901169,126.9,1016.3,23,3,123.0,1.3,1.2
23,1.0,True,2,q,++,+,0.284322023392,128.3,1017.7,24,4,123.0,1.4,0.9
24,1.0,True,2,q,++,+,0.284165859222,129.4,1018.8,25,5,123.0,1.1,1.0
25,1.0,True,2,q,++,+,0.217610836029,130.5,1019.9,26,6,123.0,1.1,1.0
26,1.0,True,2,q,++,+,0.250893831253,131.6,1021.0,27,7,123.0,1.1,1.0
27,1.0,True,2,q,++,+,0.217472076416,133.0,1022.4,28,8,123.0,1.4,0.8
28,1.0,True,2,q,++,+,0.267664194107,134.2,1023.6,29,9,123.0,1.2,1.0
29,1.0,True,2,q,++,+,0.267622947693,135.3,1024.7,30,10,123.0,1.1,0.7
30,1.0,True,2,q,++,+,0.267714977264,136.2,1025.6,31,11,123.0,0.9,1.0
31,0.0,True,2,p,++,+,0.251194000244,137.4,1026.8,32,12,123.0,1.0,1.2
32,0.0,True,2,p,++,+,0.301065206528,138.7,1028.1,33,13,123.0,1.1,1.3
33,0.0,True,2,p,++,+,0.234158039093,140.0,1029.4,34,14,123.0,1.1,1.3
34,0.0,True,2,p,++,+,0.234388113022,141.0,1030.4,35,15,123.0,1.1,1.0
35,1.0,True,2,q,++,+,0.0675721168518,142.4,1031.8,36,16,123.0,1.4,0.7
36,1.0,True,2,q,++,+,0.300990104675,143.3,1032.7,37,17,123.0,0.9,0.8
37,1.0,True,2,q,++,+,0.284454107285,144.3,1033.7,38,18,123.0,1.0,1.0
38,0.0,True,2,p,++,+,0.251849889755,145.3,1034.7,39,19,123.0,1.0,1.0
39,0.0,True,2,p,++,+,0.284567117691,145.9,1035.3,40,20,123.0,0.9,0.6
40,1.0,True,3,q,--,--,0.484500169754,-125.4,909.9,41,1,-117.0,-8.4,-8.4
41,1.0,True,3,q,--,--,0.284251928329,-130.3,905.0,42,2,-117.0,-4.9,-6.2
42,1.0,True,3,q,--,--,0.334237098694,-134.8,900.5,43,3,-117.0,-4.5,-6.7
43,1.0,True,3,q,--,--,0.417735815048,-141.1,894.2,44,4,-117.0,-6.3,-6.4
44,1.0,True,3,q,--,--,0.267696857452,-146.4,888.9,45,5,-117.0,-5.3,-4.7
45,0.0,True,3,p,--,--,0.267663955688,-153.4,881.9,46,6,-117.0,-5.6,-7.0
46,0.0,True,3,p,--,--,0.267576932907,-160.7,874.6,47,7,-117.0,-5.7,-7.3
47,1.0,True,3,q,--,--,0.234539031982,-163.7,871.6,48,8,-117.0,-3.0,-6.7
48,1.0,True,3,q,--,--,0.234156847,-168.2,867.1,49,9,-117.0,-4.5,-6.8
49,1.0,True,3,q,--,--,0.284264802933,-173.6,861.7,50,10,-117.0,-5.4,-7.1
50,1.0,True,3,q,--,--,0.301083087921,-180.3,855.0,51,11,-117.0,-6.7,-6.8
51,1.0,True,3,q,--,--,0.1840031147,-184.7,850.6,52,12,-117.0,-4.4,-6.5
52,1.0,True,3,q,--,--,0.217527866364,-190.1,845.2,53,13,-117.0,-5.4,-7.6
53,1.0,True,3,q,--,--,0.250951051712,-196.4,838.9,54,14,-117.0,-6.3,-6.0
54,0.0,True,3,p,--,--,0.250894069672,-205.6,829.7,55,15,-117.0,-4.6,-9.2
55,1.0,True,3,q,--,--,0.217658042908,-208.6,826.7,56,16,-117.0,-3.0,-7.9
56,1.0,True,3,q,--,--,0.251060009003,-213.5,821.8,57,17,-117.0,-4.9,-6.2
57,1.0,True,3,q,--,--,0.267578840256,-219.4,815.9,58,18,-117.0,-5.9,-6.2
58,1.0,True,3,q,--,--,0.351145982742,-224.6,810.7,59,19,-117.0,-5.2,-9.0
59,1.0,True,3,q,--,--,0.267796039581,-229.6,805.7,60,20,-117.0,-5.0,-5.9
60,1.0,False,4,p,+,+,0.43457198143,22.6,828.3,61,1,21.1,1.5,0.9
61,1.0,False,4,p,+,+,0.301049947739,23.5,829.2,62,2,21.1,0.9,0.9
62,1.0,False,4,p,+,+,0.134137868881,24.2,829.9,63,3,21.1,0.7,0.6
63,1.0,False,4,p,+,+,0.234457969666,25.0,830.7,64,4,21.1,0.8,1.0
64,0.0,False,4,q,+,+,0.41868686676,25.8,831.5,65,5,21.1,0.9,0.8
65,1.0,False,4,p,+,+,0.267598152161,27.5,833.2,66,6,21.1,1.7,0.8
66,1.0,False,4,p,+,+,0.284325122833,28.7,834.4,67,7,21.1,1.2,0.6
67,1.0,False,4,p,+,+,0.217555046082,30.0,835.7,68,8,21.1,1.3,1.0
68,1.0,False,4,p,+,+,0.184162139893,31.2,836.9,69,9,21.1,1.2,1.1
69,1.0,False,4,p,+,+,0.000740051269531,32.3,838.0,70,10,21.1,1.1,0.9
70,1.0,False,4,p,+,+,0.217621088028,33.4,839.1,71,11,21.1,1.1,0.6
71,1.0,False,4,p,+,+,0.217549085617,34.8,840.5,72,12,21.1,1.4,1.0
72,1.0,False,4,p,+,+,0.234279155731,35.5,841.2,73,13,21.1,0.7,1.2
73,0.0,False,4,q,+,+,0.400990009308,36.7,842.4,74,14,21.1,1.0,1.2
74,0.0,False,4,q,+,+,0.251000881195,37.5,843.2,75,15,21.1,1.0,0.8
75,1.0,False,4,p,+,+,0.200835943222,38.6,844.3,76,16,21.1,1.1,0.9
76,1.0,False,4,p,+,+,0.217482089996,39.7,845.4,77,17,21.1,1.1,1.0
77,1.0,False,4,p,+,+,0.200947999954,40.6,846.3,78,18,21.1,0.9,0.7
78,1.0,False,4,p,+,+,0.200811862946,41.9,847.6,79,19,21.1,1.3,1.1
79,1.0,False,4,p,+,+,0.367747068405,42.8,848.5,80,20,21.1,0.9,0.9
80,1.0,True,5,q,-,-,0.400968074799,-21.8,826.7,81,1,-21.3,-0.5,-1.0
81,1.0,True,5,q,-,-,0.618016004562,-22.4,826.1,82,2,-21.3,-0.6,-1.0
82,1.0,True,5,q,-,-,0.367804050446,-23.2,825.3,83,3,-21.3,-0.8,-0.9
83,1.0,True,5,q,-,-,0.300984144211,-24.0,824.5,84,4,-21.3,-0.8,-0.9
84,1.0,True,5,q,-,-,0.267606019974,-24.9,823.6,85,5,-21.3,-0.9,-0.9
85,1.0,True,5,q,-,-,0.384317874908,-25.9,822.6,86,6,-21.3,-1.0,-1.1
86,1.0,True,5,q,-,-,0.41778588295,-26.8,821.7,87,7,-21.3,-0.9,-1.2
87,1.0,True,5,q,-,-,0.31761598587,-27.9,820.6,88,8,-21.3,-1.1,-1.5
88,1.0,True,5,q,-,-,0.267647981644,-28.7,819.8,89,9,-21.3,-0.8,-1.1
89,1.0,True,5,q,-,-,0.284338951111,-29.6,818.9,90,10,-21.3,-0.9,-0.9
90,1.0,True,5,q,-,-,0.417756795883,-30.1,818.4,91,11,-21.3,-0.5,-0.9
91,1.0,True,5,q,-,-,0.384432077408,-31.1,817.4,92,12,-21.3,-1.0,-1.0
92,1.0,True,5,q,-,-,0.385354042053,-32.0,816.5,93,13,-21.3,-0.9,-0.9
93,1.0,True,5,q,-,-,1.16864299774,-32.7,815.8,94,14,-21.3,-0.7,-1.2
94,1.0,True,5,q,-,-,0.234175920486,-33.7,814.8,95,15,-21.3,-1.0,-1.2
95,1.0,True,5,q,-,-,0.150715112686,-34.7,813.8,96,16,-21.3,-1.0,-0.8
96,0.0,True,5,p,-,-,0.200840950012,-35.7,812.8,97,17,-21.3,-1.1,-1.0
97,0.0,True,5,p,-,-,0.267663002014,-36.8,811.7,98,18,-21.3,-0.7,-1.1
98,1.0,True,5,q,-,-,0.21756696701,-37.6,810.9,99,19,-21.3,-0.8,-1.5
99,1.0,True,5,q,-,-,0.26757311821,-38.5,810.0,100,20,-21.3,-0.9,-1.0
100,0.0,True,6,p,+,-,0.451439142227,18.5,828.5,101,1,19.8,-1.0,-1.3
101,1.0,True,6,q,+,-,0.217826128006,17.7,827.7,102,2,19.8,-0.8,-1.1
102,1.0,True,6,q,+,-,0.267706871033,16.7,826.7,103,3,19.8,-1.0,-1.3
103,1.0,True,6,q,+,-,0.451423883438,15.6,825.6,104,4,19.8,-1.1,-0.8
104,0.0,True,6,p,+,-,0.284267902374,14.4,824.4,105,5,19.8,-0.7,-1.2
105,1.0,True,6,q,+,-,0.384355068207,13.4,823.4,106,6,19.8,-1.0,-1.6
106,1.0,True,6,q,+,-,0.267503976822,12.3,822.3,107,7,19.8,-1.1,-0.7
107,0.0,True,6,p,+,-,0.267770051956,11.4,821.4,108,8,19.8,-0.8,-0.9
108,1.0,True,6,q,+,-,0.317710876465,10.7,820.7,109,9,19.8,-0.7,-1.3
109,0.0,True,6,p,+,-,0.234321117401,9.7,819.7,110,10,19.8,-0.7,-1.0
110,1.0,True,6,q,+,-,0.50115609169,8.9,818.9,111,11,19.8,-0.8,-1.0
111,1.0,True,6,q,+,-,0.317670106888,8.1,818.1,112,12,19.8,-0.8,-1.0
112,1.0,True,6,q,+,-,0.284552097321,7.1,817.1,113,13,19.8,-1.0,-1.2
113,1.0,True,6,q,+,-,0.334432125092,6.2,816.2,114,14,19.8,-0.9,-1.3
114,1.0,True,6,q,+,-,0.38440489769,5.0,815.0,115,15,19.8,-1.2,-0.9
115,0.0,True,6,p,+,-,0.601366043091,3.9,813.9,116,16,19.8,-1.2,-1.1
116,0.0,True,6,p,+,-,0.267608880997,3.2,813.2,117,17,19.8,-1.1,-0.7
117,0.0,True,6,p,+,-,0.217624902725,2.0,812.0,118,18,19.8,-1.3,-1.2
118,0.0,True,6,p,+,-,0.401236057281,0.6,810.6,119,19,19.8,-0.7,-1.4
119,0.0,True,6,p,+,-,0.534488201141,-0.5,809.5,120,20,19.8,-1.0,-1.1
120,1.0,True,7,q,--,+,1.73588109016,-119.2,690.3,121,1,-120.0,0.8,1.2
121,1.0,True,7,q,--,+,0.451166152954,-118.3,691.2,122,2,-120.0,0.9,1.2
122,1.0,True,7,q,--,+,0.467704057693,-116.9,692.6,123,3,-120.0,1.4,1.1
123,0.0,True,7,p,--,+,0.30091881752,-115.8,693.7,124,4,-120.0,1.0,1.1
124,1.0,True,7,q,--,+,0.251257181168,-115.0,694.5,125,5,-120.0,0.8,0.8
125,0.0,True,7,p,--,+,0.434420108795,-114.2,695.3,126,6,-120.0,1.0,0.8
126,0.0,True,7,p,--,+,0.334233999252,-113.3,696.2,127,7,-120.0,1.0,0.9
127,0.0,True,7,p,--,+,0.701425790787,-112.4,697.1,128,8,-120.0,0.8,0.9
128,1.0,True,7,q,--,+,0.300976991653,-111.2,698.3,129,9,-120.0,1.2,1.1
129,1.0,True,7,q,--,+,0.267807006836,-109.9,699.6,130,10,-120.0,1.3,0.7
130,1.0,True,7,q,--,+,0.267670869827,-108.7,700.8,131,11,-120.0,1.2,1.1
131,1.0,True,7,q,--,+,0.250921010971,-107.8,701.7,132,12,-120.0,0.9,0.9
132,1.0,True,7,q,--,+,0.235221862793,-107.1,702.4,133,13,-120.0,0.7,0.9
133,0.0,True,7,p,--,+,0.267852783203,-106.1,703.4,134,14,-120.0,0.8,1.0
134,0.0,True,7,p,--,+,0.250841140747,-105.6,703.9,135,15,-120.0,1.1,0.5
135,1.0,True,7,q,--,+,0.284203052521,-104.5,705.0,136,16,-120.0,1.1,1.0
136,1.0,True,7,q,--,+,0.28427195549,-103.3,706.2,137,17,-120.0,1.2,0.7
137,1.0,True,7,q,--,+,0.234526872635,-102.6,706.9,138,18,-120.0,0.7,0.9
138,0.0,True,7,p,--,+,0.0339469909668,-102.2,707.3,139,19,-120.0,1.1,0.4
139,1.0,True,7,q,--,+,0.250924110413,-101.1,708.4,140,20,-120.0,1.1,0.9
140,0.0,False,8,q,+,--,1.01842093468,12.2,720.6,141,1,20.5,-6.2,-8.3
141,1.0,False,8,p,+,--,0.585623025894,7.3,715.7,142,2,20.5,-4.9,-7.1
142,1.0,False,8,p,+,--,0.300961017609,2.5,710.9,143,3,20.5,-4.8,-6.2
143,1.0,False,8,p,+,--,0.28430390358,-3.3,705.1,144,4,20.5,-5.8,-7.3
144,1.0,False,8,p,+,--,0.234448194504,-10.2,698.2,145,5,20.5,-6.9,-7.9
145,1.0,False,8,p,+,--,0.300971984863,-15.6,692.8,146,6,20.5,-5.4,-4.3
146,0.0,False,8,q,+,--,0.284339189529,-24.6,683.8,147,7,20.5,-5.2,-9.0
147,1.0,False,8,p,+,--,0.217734098434,-30.1,678.3,148,8,20.5,-5.5,-4.9
148,0.0,False,8,q,+,--,0.217540025711,-36.5,671.9,149,9,20.5,-4.4,-6.4
149,0.0,False,8,q,+,--,0.217830181122,-42.9,665.5,150,10,20.5,-6.6,-6.4
150,1.0,False,8,p,+,--,0.167690992355,-46.3,662.1,151,11,20.5,-3.4,-7.4
151,0.0,False,8,q,+,--,0.234073877335,-55.7,652.7,152,12,20.5,-6.1,-9.4
152,0.0,False,8,q,+,--,0.250990152359,-62.9,645.5,153,13,20.5,-5.2,-7.2
153,1.0,False,8,p,+,--,0.25103521347,-67.0,641.4,154,14,20.5,-4.1,-4.8
154,1.0,False,8,p,+,--,0.201084852219,-71.1,637.3,155,15,20.5,-4.1,-7.4
155,1.0,False,8,p,+,--,0.284140825272,-75.0,633.4,156,16,20.5,-3.9,-7.6
156,1.0,False,8,p,+,--,0.217847108841,-80.4,628.0,157,17,20.5,-5.4,-8.4
157,1.0,False,8,p,+,--,0.167469024658,-84.7,623.7,158,18,20.5,-4.3,-7.4
158,1.0,False,8,p,+,--,0.234183073044,-90.2,618.2,159,19,20.5,-5.5,-5.7
159,1.0,False,8,p,+,--,0.117377996445,-93.7,614.7,160,20,20.5,-3.5,-7.2
160,1.0,True,9,q,+,-,0.3846180439,18.5,633.2,161,1,19.5,-1.0,-0.9
161,0.0,True,9,p,+,-,0.284204959869,17.4,632.1,162,2,19.5,-0.9,-1.1
162,0.0,True,9,p,+,-,0.217475891113,16.4,631.1,163,3,19.5,-1.1,-1.0
163,1.0,True,9,q,+,-,0.334223031998,15.4,630.1,164,4,19.5,-1.0,-1.2
164,0.0,True,9,p,+,-,0.234240055084,14.5,629.2,165,5,19.5,-0.9,-0.9
165,1.0,True,9,q,+,-,0.301023960114,13.5,628.2,166,6,19.5,-1.0,-1.3
166,0.0,True,9,p,+,-,0.300821065903,12.4,627.1,167,7,19.5,-0.9,-1.1
167,1.0,True,9,q,+,-,0.168464899063,11.5,626.2,168,8,19.5,-0.9,-0.6
168,1.0,True,9,q,+,-,0.250958919525,10.7,625.4,169,9,19.5,-0.8,-1.1
169,0.0,True,9,p,+,-,0.267731904984,9.9,624.6,170,10,19.5,-1.0,-0.8
170,1.0,True,9,q,+,-,0.250967979431,9.3,624.0,171,11,19.5,-0.6,-1.1
171,0.0,True,9,p,+,-,0.234433889389,8.3,623.0,172,12,19.5,-0.7,-1.0
172,0.0,True,9,p,+,-,0.167720079422,7.2,621.9,173,13,19.5,-1.0,-1.1
173,1.0,True,9,q,+,-,0.23455119133,6.3,621.0,174,14,19.5,-0.9,-0.9
174,1.0,True,9,q,+,-,0.267871856689,5.3,620.0,175,15,19.5,-1.0,-1.3
175,0.0,True,9,p,+,-,0.834770202637,4.7,619.4,176,16,19.5,-0.7,-0.6
176,1.0,True,9,q,+,-,0.551338195801,3.9,618.6,177,17,19.5,-0.8,-1.3
177,0.0,True,9,p,+,-,0.250869989395,3.1,617.8,178,18,19.5,-0.7,-0.8
178,1.0,True,9,q,+,-,0.417924880981,2.4,617.1,179,19,19.5,-0.7,-1.0
179,0.0,True,9,p,+,-,0.317670106888,2.0,616.7,180,20,19.5,-0.5,-0.4
180,1.0,True,10,q,++,++,0.801462888718,129.9,746.6,181,1,124.0,5.9,6.5
181,0.0,True,10,p,++,++,0.217632055283,135.2,751.9,182,2,124.0,7.7,5.3
182,1.0,True,10,q,++,++,0.284294128418,142.5,759.2,183,3,124.0,7.3,3.1
183,1.0,True,10,q,++,++,0.234176158905,149.5,766.2,184,4,124.0,7.0,4.2
184,1.0,True,10,q,++,++,0.267594814301,155.8,772.5,185,5,124.0,6.3,4.8
185,1.0,True,10,q,++,++,0.250924110413,162.5,779.2,186,6,124.0,6.7,3.8
186,1.0,True,10,q,++,++,0.301044940948,170.1,786.8,187,7,124.0,7.6,5.2
187,1.0,True,10,q,++,++,0.217871904373,180.0,796.7,188,8,124.0,9.9,5.0
188,1.0,True,10,q,++,++,0.551403999329,187.0,803.7,189,9,124.0,7.0,3.8
189,1.0,True,10,q,++,++,0.434416055679,193.7,810.4,190,10,124.0,6.7,4.2
190,1.0,True,10,q,++,++,0.234298944473,201.6,818.3,191,11,124.0,7.9,5.2
191,1.0,True,10,q,++,++,0.418020963669,206.8,823.5,192,12,124.0,5.2,3.5
192,1.0,True,10,q,++,++,0.367829084396,213.4,830.1,193,13,124.0,6.6,6.4
193,1.0,True,10,q,++,++,0.634677886963,221.0,837.7,194,14,124.0,7.6,8.6
194,0.0,True,10,p,++,++,0.267926931381,225.4,842.1,195,15,124.0,5.7,4.4
195,1.0,True,10,q,++,++,0.251049995422,231.6,848.3,196,16,124.0,6.2,3.6
196,1.0,True,10,q,++,++,0.251008987427,238.7,855.4,197,17,124.0,7.1,6.3
197,1.0,True,10,q,++,++,0.801481962204,243.5,860.2,198,18,124.0,4.8,5.1
198,0.0,True,10,p,++,++,0.284284114838,250.0,866.7,199,19,124.0,8.0,6.5
199,1.0,True,10,q,++,++,0.384354114532,257.3,874.0,200,20,124.0,7.3,4.7
200,0.0,False,11,q,++,-,0.734931945801,114.7,988.7,201,1,116.0,-1.1,-1.3
201,1.0,False,11,p,++,-,0.417776107788,113.7,987.7,202,2,116.0,-1.0,-1.0
202,0.0,False,11,q,++,-,0.100932121277,112.4,986.4,203,3,116.0,-0.7,-1.3
203,1.0,False,11,p,++,-,0.267479896545,111.3,985.3,204,4,116.0,-1.1,-0.8
204,1.0,False,11,p,++,-,0.100783109665,110.2,984.2,205,5,116.0,-1.1,-1.0
205,0.0,False,11,q,++,-,0.267707109451,109.1,983.1,206,6,116.0,-0.7,-1.1
206,0.0,False,11,q,++,-,0.267771959305,108.3,982.3,207,7,116.0,-0.9,-0.8
207,1.0,False,11,p,++,-,0.0342650413513,107.3,981.3,208,8,116.0,-1.0,-1.2
208,0.0,False,11,q,++,-,0.150793075562,106.3,980.3,209,9,116.0,-0.8,-1.0
209,0.0,False,11,q,++,-,0.367765188217,105.2,979.2,210,10,116.0,-1.0,-1.1
210,1.0,False,11,p,++,-,0.301239967346,104.3,978.3,211,11,116.0,-0.9,-1.1
