,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
0,1.0,True,1,q,++,--,2.9370880127,112.3,1138.3,1,1,118.0,-5.7,-5.2
1,0.0,True,1,p,++,--,1.10181188583,105.5,1131.5,2,2,118.0,-6.0,-6.8
2,0.0,True,1,p,++,--,1.21870684624,96.7,1122.7,3,3,118.0,-7.5,-8.8
3,1.0,True,1,q,++,--,0.50127696991,90.7,1116.7,4,4,118.0,-6.0,-9.1
4,1.0,True,1,q,++,--,0.801783084869,85.4,1111.4,5,5,118.0,-5.3,-6.3
5,0.0,True,1,p,++,--,0.484485149384,77.9,1103.9,6,6,118.0,-5.3,-7.5
6,1.0,True,1,q,++,--,0.651335000992,70.7,1096.7,7,7,118.0,-7.2,-7.2
7,0.0,True,1,p,++,--,0.818269968033,63.9,1089.9,8,8,118.0,-3.8,-6.8
8,1.0,True,1,q,++,--,0.684849977493,58.1,1084.1,9,9,118.0,-5.8,-7.1
9,1.0,True,1,q,++,--,0.668034076691,51.9,1077.9,10,10,118.0,-6.2,-9.4
10,1.0,True,1,q,++,--,0.66837310791,46.9,1072.9,11,11,118.0,-5.0,-6.7
11,1.0,True,1,q,++,--,0.51807308197,40.6,1066.6,12,12,118.0,-6.3,-6.5
12,1.0,True,1,q,++,--,0.417955875397,34.8,1060.8,13,13,118.0,-5.8,-7.5
13,1.0,True,1,q,++,--,0.417788028717,30.7,1056.7,14,14,118.0,-4.1,-7.1
14,1.0,True,1,q,++,--,0.8014960289,27.5,1053.5,15,15,118.0,-3.2,-7.9
15,0.0,True,1,p,++,--,0.718154907227,20.2,1046.2,16,16,118.0,-5.2,-7.3
16,1.0,True,1,q,++,--,0.501174926758,16.7,1042.7,17,17,118.0,-3.5,-6.4
17,1.0,True,1,q,++,--,0.384373188019,12.4,1038.4,18,18,118.0,-4.3,-8.6
18,1.0,True,1,q,++,--,0.551342010498,8.0,1034.0,19,19,118.0,-4.4,-7.1
19,0.0,True,1,p,++,--,1.13520812988,3.0,1029.0,20,20,118.0,-4.9,-5.0
20,1.0,False,2,p,-,-,0.601057052612,-20.0,1009.0,21,1,-19.0,-1.0,-1.1
21,1.0,False,2,p,-,-,0.701719045639,-21.1,1007.9,22,2,-19.0,-1.1,-0.8
22,0.0,False,2,q,-,-,0.401170969009,-22.4,1006.6,23,3,-19.0,-0.9,-1.3
23,0.0,False,2,q,-,-,0.250913143158,-23.9,1005.1,24,4,-19.0,-0.9,-1.5
24,1.0,False,2,p,-,-,0.434509038925,-24.6,1004.4,25,5,-19.0,-0.7,-1.3
25,1.0,False,2,p,-,-,0.451345920563,-25.5,1003.5,26,6,-19.0,-0.9,-1.3
26,1.0,False,2,p,-,-,0.401084899902,-26.6,1002.4,27,7,-19.0,-1.1,-1.1
27,1.0,False,2,p,-,-,0.384614944458,-27.4,1001.6,28,8,-19.0,-0.8,-0.9
28,1.0,False,2,p,-,-,0.417682886124,-28.2,1000.8,29,9,-19.0,-0.8,-1.0
29,1.0,False,2,p,-,-,0.384358167648,-29.0,1000.0,30,10,-19.0,-0.8,-0.8
30,1.0,False,2,p,-,-,0.50213098526,-29.9,999.1,31,11,-19.0,-0.9,-1.0
31,1.0,False,2,p,-,-,0.434505939484,-30.9,998.1,32,12,-19.0,-1.0,-1.3
32,1.0,False,2,p,-,-,0.384449005127,-31.6,997.4,33,13,-19.0,-0.7,-1.2
33,1.0,False,2,p,-,-,0.401079177856,-32.3,996.7,34,14,-19.0,-0.7,-0.7
