,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
0,,False,1,,-,-,3.00333714485,-21.0,1005.0,1,1,-19.8,-1.2,-1.1
1,0.0,False,1,q,-,-,0.751866102219,-22.5,1003.5,2,2,-19.8,-1.3,-1.5
2,0.0,False,1,q,-,-,0.534548997879,-23.4,1002.6,3,3,-19.8,-1.0,-0.9
3,1.0,False,1,p,-,-,1.13531112671,-24.5,1001.5,4,4,-19.8,-1.1,-1.1
4,0.0,False,1,q,-,-,0.434443950653,-25.8,1000.2,5,5,-19.8,-0.9,-1.3
5,1.0,False,1,p,-,-,1.55234909058,-26.9,999.1,6,6,-19.8,-1.1,-0.8
6,0.0,False,1,q,-,-,0.751416921616,-28.2,997.8,7,7,-19.8,-1.2,-1.3
7,1.0,False,1,p,-,-,0.434461116791,-29.0,997.0,8,8,-19.8,-0.8,-1.1
8,1.0,False,1,p,-,-,0.502335786819,-29.8,996.2,9,9,-19.8,-0.8,-1.0
9,0.0,False,1,q,-,-,0.534603834152,-30.7,995.3,10,10,-19.8,-0.7,-0.9
10,1.0,False,1,p,-,-,0.818427085876,-31.5,994.5,11,11,-19.8,-0.8,-0.9
11,1.0,False,1,p,-,-,0.668301105499,-32.5,993.5,12,12,-19.8,-1.0,-1.3
12,1.0,False,1,p,-,-,0.534492969513,-33.3,992.7,13,13,-19.8,-0.8,-0.7
13,1.0,False,1,p,-,-,0.584856987,-34.1,991.9,14,14,-19.8,-0.8,-1.0
14,1.0,False,1,p,-,-,0.534502983093,-34.8,991.2,15,15,-19.8,-0.7,-1.2
15,1.0,False,1,p,-,-,0.534498929977,-35.7,990.3,16,16,-19.8,-0.9,-1.2
16,1.0,False,1,p,-,-,1.96952700615,-36.5,989.5,17,17,-19.8,-0.8,-1.4
17,1.0,False,1,p,-,-,0.886016845703,-37.0,989.0,18,18,-19.8,-0.5,-1.6
18,1.0,False,1,p,-,-,0.568118095398,-38.0,988.0,19,19,-19.8,-1.0,-1.3
19,1.0,False,1,p,-,-,0.584652900696,-39.1,986.9,20,20,-19.8,-1.1,-0.9
20,1.0,True,2,q,--,--,0.434307098389,-129.2,857.7,21,1,-122.0,-7.2,-7.8
